QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0002654	0	VTO_0002654	1.0
VTO_0002654	1	VTO_0002654	0.823613086771
VTO_0002654	2	VTO_0002654	0.765385381398
VTO_0002654	3	VTO_0002654	0.69166349448
VTO_0002654	4	VTO_0002654	0.374524868581
VTO_0002654	5	VTO_0002654	0.329799857606
VTO_0002654	6	VTO_9001676	0.296460547235
VTO_0002654	7	VTO_9001676	0.296274738068
VTO_0002654	8	VTO_0002634	0.236648544931
VTO_0002654	9	VTO_9001676	0.224029574861
VTO_0002654	10	VTO_9001676	0.273253226524
VTO_0047199	0	VTO_0047199	1.0
VTO_0047199	1	VTO_0047199	0.877535301669
VTO_0047199	2	VTO_0047199	0.763519366415
VTO_0047199	3	VTO_0047199	0.556812339332
VTO_0047199	4	VTO_0047199	0.528187852967
VTO_0047199	5	VTO_0047199	0.431452991453
VTO_0047199	6	VTO_0047199	0.41324868432
VTO_0047199	7	VTO_0047199	0.411658899518
VTO_0047199	8	VTO_0012330	0.294468634091
VTO_0047199	9	VTO_0041435	0.300247144479
VTO_0047199	10	VTO_0056592	0.296736151482
VTO_9001676	0	VTO_9001676	1.0
VTO_9001676	1	VTO_9001676	0.922724145838
VTO_9001676	2	VTO_9001676	0.703460554134
VTO_9001676	3	VTO_9001676	0.652241272464
VTO_9001676	4	VTO_9001676	0.63901391162
VTO_9001676	5	VTO_9001676	0.459051287249
VTO_9001676	6	VTO_9001676	0.394795180723
VTO_9001676	7	VTO_9001676	0.392518939394
VTO_9001676	8	VTO_9001676	0.328485501392
VTO_9001676	9	VTO_0060108	0.294956976364
VTO_9001676	10	VTO_0060108	0.278033449321
VTO_9003361	0	VTO_9003361	1.0
VTO_9003361	1	VTO_9003361	0.856993006993
VTO_9003361	2	VTO_9003361	0.786637009154
VTO_9003361	3	VTO_9003361	0.633811179913
VTO_9003361	4	VTO_9003361	0.577431071488
VTO_9003361	5	VTO_9003361	0.485293044303
VTO_9003361	6	VTO_9003361	0.465579839112
VTO_9003361	7	VTO_0004518	0.282487933704
VTO_9003361	8	VTO_0004518	0.294419134396
VTO_9003361	9	VTO_0004518	0.292522354328
VTO_9003361	10	VTO_0004518	0.27931372549
VTO_0011622	0	VTO_0011622	1.0
VTO_0011622	1	VTO_0011622	0.796332602929
VTO_0011622	2	VTO_0011622	0.758368559351
VTO_0011622	3	VTO_0011622	0.600273569024
VTO_0011622	4	VTO_0011622	0.566779940274
VTO_0011622	5	VTO_0011622	0.409963209705
VTO_0011622	6	VTO_0011622	0.397415663839
VTO_0011622	7	VTO_0011622	0.313092802678
VTO_0011622	8	VTO_0060972	0.252175025589
VTO_0011622	9	VTO_0034915	0.272768310574
VTO_0011622	10	VTO_0034915	0.262620950778
