QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0002654	0	VTO_0002654	1.0
VTO_0002654	1	VTO_0002654	1.0
VTO_0002654	2	VTO_0002654	1.0
VTO_0002654	3	VTO_0002654	1.0
VTO_0002654	4	VTO_0002654	1.0
VTO_0002654	5	VTO_0002654	0.780460060667
VTO_0002654	6	VTO_0034991	0.524823473648
VTO_0002654	7	VTO_0034991	0.524823473648
VTO_0002654	8	VTO_0034991	0.515708926837
VTO_0002654	9	VTO_0034991	0.515708926837
VTO_0002654	10	VTO_0034991	0.51501332667
VTO_0047199	0	VTO_0047199	1.0
VTO_0047199	1	VTO_0047199	1.0
VTO_0047199	2	VTO_0047199	1.0
VTO_0047199	3	VTO_0047199	1.0
VTO_0047199	4	VTO_0047199	1.0
VTO_0047199	5	VTO_0047199	0.790447504303
VTO_0047199	6	VTO_0034991	0.545591456736
VTO_0047199	7	VTO_0034991	0.547162960141
VTO_0047199	8	VTO_0034991	0.547620626045
VTO_0047199	9	VTO_0034991	0.593111576742
VTO_0047199	10	VTO_0034991	0.593111576742
VTO_9001676	0	VTO_9001676	1.0
VTO_9001676	1	VTO_9001676	1.0
VTO_9001676	2	VTO_9001676	1.0
VTO_9001676	3	VTO_9001676	1.0
VTO_9001676	4	VTO_9001676	1.0
VTO_9001676	5	VTO_9001676	0.684338312127
VTO_9001676	6	VTO_0034991	0.517032728245
VTO_9001676	7	VTO_0034991	0.515488910087
VTO_9001676	8	VTO_0037519	0.539393336542
VTO_9001676	9	VTO_0034991	0.527714783692
VTO_9001676	10	VTO_0034991	0.527752671091
VTO_9003361	0	VTO_9003361	1.0
VTO_9003361	1	VTO_9003361	1.0
VTO_9003361	2	VTO_9003361	1.0
VTO_9003361	3	VTO_9003361	1.0
VTO_9003361	4	VTO_9003361	1.0
VTO_9003361	5	VTO_9003361	0.646198830409
VTO_9003361	6	VTO_9030591	0.549522913642
VTO_9003361	7	VTO_0034991	0.50894935398
VTO_9003361	8	VTO_0034991	0.497905481278
VTO_9003361	9	VTO_0034991	0.499424095287
VTO_9003361	10	VTO_0037519	0.527843076168
VTO_0011622	0	VTO_0011622	1.0
VTO_0011622	1	VTO_0011622	1.0
VTO_0011622	2	VTO_0011622	1.0
VTO_0011622	3	VTO_0011622	1.0
VTO_0011622	4	VTO_0011622	1.0
VTO_0011622	5	VTO_0011622	0.670572779821
VTO_0011622	6	VTO_0034991	0.513240367609
VTO_0011622	7	VTO_0034556	0.500701134717
VTO_0011622	8	VTO_0034556	0.498941771177
VTO_0011622	9	VTO_0037761	0.519526032511
VTO_0011622	10	VTO_0002210	0.552042160738
