QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0052581	0	VTO_0062285	0.153903070662
VTO_0052581	1	VTO_0062285	0.194285714286
VTO_0052581	2	VTO_0062285	0.191587301587
VTO_0052581	3	VTO_0062285	0.142494714588
VTO_0052581	4	VTO_0003364	0.107631578948
VTO_0052581	5	VTO_0040904	0.0987654320988
VTO_0052581	6	VTO_0057041	0.0842105263158
VTO_0052581	7	VTO_0037714	0.0
VTO_0052581	8	VTO_0037714	0.0
VTO_0052581	9	VTO_0037714	0.0
VTO_0052581	10	VTO_0037714	0.0
VTO_0052581	11	VTO_0037714	0.0
VTO_0052581	12	VTO_0037714	0.0
VTO_0052581	13	VTO_0037714	0.0
VTO_0037490	0	VTO_0007235	0.184782608696
VTO_0037490	1	VTO_0003364	0.191954022989
VTO_0037490	2	VTO_0081338	0.196035896826
VTO_0037490	3	VTO_0062285	0.151208791209
VTO_0037490	4	VTO_0080344	0.183396336144
VTO_0037490	5	VTO_9015969	0.120435069215
VTO_0037490	6	VTO_0057041	0.0591507177034
VTO_0037490	7	VTO_0037714	0.0
VTO_0037490	8	VTO_0037714	0.0
VTO_0037490	9	VTO_0037714	0.0
VTO_0037490	10	VTO_0037714	0.0
VTO_0037490	11	VTO_0037714	0.0
VTO_0037490	12	VTO_0037714	0.0
VTO_0037490	13	VTO_0037714	0.0
VTO_0037490	14	VTO_0037714	0.0
VTO_0080000	0	VTO_9015969	0.17169678891
VTO_0080000	1	VTO_0080344	0.186313956281
VTO_0080000	2	VTO_0062285	0.169485294118
VTO_0080000	3	VTO_0062285	0.149074074074
VTO_0080000	4	VTO_0057041	0.166396761133
VTO_0080000	5	VTO_0080344	0.178947368421
VTO_0080000	6	VTO_0000124	0.0396551724138
VTO_0080000	7	VTO_0047292	0.0494418349295
VTO_0080000	8	VTO_0037714	0.0
VTO_0080000	9	VTO_0080344	0.0263157894737
VTO_0080000	10	VTO_0037714	0.0
VTO_0080000	11	VTO_0037714	0.0
VTO_0080000	12	VTO_0037714	0.0
VTO_0080000	13	VTO_0037714	0.0
VTO_0080000	14	VTO_0037714	0.0
VTO_0003943	0	VTO_0081338	0.192199043894
VTO_0003943	1	VTO_0000124	0.234160756502
VTO_0003943	2	VTO_0080344	0.178947368421
VTO_0003943	3	VTO_0000124	0.119782608696
VTO_0003943	4	VTO_0003364	0.0894736842106
VTO_0003943	5	VTO_0045300	0.0315789473684
VTO_0003943	6	VTO_0037714	0.0
VTO_0003943	7	VTO_0037714	0.0
VTO_0003943	8	VTO_0037714	0.0
VTO_0003943	9	VTO_9026279	0.0124223602485
VTO_0003943	10	VTO_0037714	0.0
VTO_0003943	11	VTO_0037714	0.0
VTO_0003943	12	VTO_0037714	0.0
VTO_0003943	13	VTO_0037714	0.0
VTO_9007203	0	VTO_0053586	0.20340068526
VTO_9007203	1	VTO_0062285	0.194285714286
VTO_9007203	2	VTO_0003364	0.212215029552
VTO_9007203	3	VTO_0064711	0.124110094075
VTO_9007203	4	VTO_0000124	0.146296296296
VTO_9007203	5	VTO_0003364	0.0779610194902
VTO_9007203	6	VTO_0057869	0.0427807486631
VTO_9007203	7	VTO_0037714	0.0
VTO_9007203	8	VTO_0037714	0.0
VTO_9007203	9	VTO_0037714	0.0
VTO_9007203	10	VTO_0037714	0.0
VTO_9007203	11	VTO_0037714	0.0
VTO_9007203	12	VTO_0037714	0.0
VTO_9007203	13	VTO_0037714	0.0
VTO_9007203	14	VTO_0037714	0.0
VTO_9007203	15	VTO_0037714	0.0
VTO_9007203	16	VTO_0037714	0.0
VTO_9007203	17	VTO_0037714	0.0
VTO_9007203	18	VTO_0037714	0.0
VTO_9007203	19	VTO_0037714	0.0
VTO_9007203	20	VTO_0037714	0.0
VTO_9007203	21	VTO_0037714	0.0
