QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0002654	0	VTO_0002654	1.0
VTO_0002654	1	VTO_0034991	0.314814814815
VTO_0002654	2	VTO_0036523	0.266666666667
VTO_0002654	3	VTO_0001466	0.304733727811
VTO_0002654	4	VTO_0036818	0.0972222222221
VTO_0002654	5	VTO_0036818	0.0833333333333
VTO_0002654	6	VTO_0059208	0.10101010101
VTO_0002654	7	VTO_0036818	0.0871212121212
VTO_0002654	8	VTO_0036818	0.0871212121212
VTO_0002654	9	VTO_0036818	0.0954545454546
VTO_0002654	10	VTO_0036818	0.0871212121212
VTO_0002654	11	VTO_0036818	0.0871212121212
VTO_0002654	12	VTO_0036818	0.0954545454546
VTO_0047199	0	VTO_0047199	1.0
VTO_0047199	1	VTO_0036816	0.333333333333
VTO_0047199	2	VTO_0037868	0.25
VTO_0047199	3	VTO_0037519	0.291666666666
VTO_0047199	4	VTO_0036816	0.25
VTO_0047199	5	VTO_0034991	0.25
VTO_0047199	6	VTO_9004225	0.25
VTO_0047199	7	VTO_0001466	0.2
VTO_0047199	8	VTO_0036818	0.118055555555
VTO_0047199	9	VTO_0058256	0.166666666667
VTO_0047199	10	VTO_0001466	0.166666666667
VTO_0047199	11	VTO_0001466	0.166666666667
VTO_0047199	12	VTO_0036818	0.1125
VTO_0047199	13	VTO_0036818	0.1
VTO_0047199	14	VTO_0036818	0.1
VTO_9001676	0	VTO_9001676	1.0
VTO_9001676	1	VTO_0035614	0.333333333333
VTO_9001676	2	VTO_0056166	0.266666666667
VTO_9001676	3	VTO_0035614	0.333333333333
VTO_9001676	4	VTO_0034991	0.266666666667
VTO_9001676	5	VTO_0034991	0.25
VTO_9001676	6	VTO_0036816	0.2
VTO_9001676	7	VTO_0035614	0.1625
VTO_9001676	8	VTO_0002210	0.183333333333
VTO_9001676	9	VTO_0033622	0.171428571428
VTO_9001676	10	VTO_0036816	0.183333333333
VTO_9001676	11	VTO_0036816	0.183333333333
VTO_9001676	12	VTO_0036816	0.183333333333
VTO_9001676	13	VTO_0056166	0.142857142857
VTO_9001676	14	VTO_0058256	0.116883116883
VTO_9001676	15	VTO_0059208	0.118055555555
VTO_9001676	16	VTO_0059208	0.118055555555
VTO_9001676	17	VTO_0059208	0.118055555555
VTO_9001676	18	VTO_0059208	0.118055555555
VTO_9003361	0	VTO_9003361	1.0
VTO_9003361	1	VTO_0034991	0.358024691358
VTO_9003361	2	VTO_0037868	0.25
VTO_9003361	3	VTO_0036816	0.25
VTO_9003361	4	VTO_0001465	0.259986225896
VTO_9003361	5	VTO_0034991	0.333333333333
VTO_9003361	6	VTO_0001465	0.267857142857
VTO_9003361	7	VTO_0036818	0.142857142857
VTO_9003361	8	VTO_0036818	0.116883116883
VTO_9003361	9	VTO_0035660	0.142857142857
VTO_9003361	10	VTO_0036818	0.0954545454546
VTO_9003361	11	VTO_0036818	0.0954545454546
VTO_9003361	12	VTO_0036818	0.0909090909091
VTO_9003361	13	VTO_0036818	0.0909090909091
VTO_9003361	14	VTO_0036818	0.0909090909091
VTO_9003361	15	VTO_0036818	0.0909090909091
VTO_0011622	0	VTO_0011622	1.0
VTO_0011622	1	VTO_0034991	0.333333333333
VTO_0011622	2	VTO_0034991	0.291666666666
VTO_0011622	3	VTO_0037519	0.333333333333
VTO_0011622	4	VTO_0038678	0.1625
VTO_0011622	5	VTO_0001466	0.116883116883
VTO_0011622	6	VTO_0059208	0.154761904762
VTO_0011622	7	VTO_0036818	0.0909090909091
VTO_0011622	8	VTO_0036818	0.0909090909091
VTO_0011622	9	VTO_0036818	0.0909090909091
VTO_0011622	10	VTO_0036818	0.0909090909091
VTO_0011622	11	VTO_0059208	0.0767045454545
VTO_0011622	12	VTO_0059208	0.0767045454545
VTO_0011622	13	VTO_0059208	0.0767045454545
VTO_0011622	14	VTO_0059208	0.0767045454545
