QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0002654	0	VTO_0002654	1.0
VTO_0002654	1	VTO_0002654	1.0
VTO_0002654	2	VTO_0002654	1.0
VTO_0002654	3	VTO_0002654	1.0
VTO_0002654	4	VTO_0002654	1.0
VTO_0002654	5	VTO_0002654	0.742302637755
VTO_0002654	6	VTO_0034991	0.535804128245
VTO_0002654	7	VTO_0002210	0.535956895606
VTO_0002654	8	VTO_0034991	0.542285819116
VTO_0002654	9	VTO_0034991	0.542285819116
VTO_0002654	10	VTO_0002210	0.550387214417
VTO_0047199	0	VTO_0047199	1.0
VTO_0047199	1	VTO_0047199	1.0
VTO_0047199	2	VTO_0047199	1.0
VTO_0047199	3	VTO_0047199	1.0
VTO_0047199	4	VTO_0047199	1.0
VTO_0047199	5	VTO_0047199	0.777777777778
VTO_0047199	6	VTO_0034991	0.581431004955
VTO_0047199	7	VTO_0034991	0.582440983543
VTO_0047199	8	VTO_0034991	0.584488485591
VTO_0047199	9	VTO_0034991	0.618056312623
VTO_0047199	10	VTO_0034991	0.616969592345
VTO_9001676	0	VTO_9001676	1.0
VTO_9001676	1	VTO_9001676	1.0
VTO_9001676	2	VTO_9001676	1.0
VTO_9001676	3	VTO_9001676	1.0
VTO_9001676	4	VTO_9001676	1.0
VTO_9001676	5	VTO_9001676	0.768308080808
VTO_9001676	6	VTO_0034955	0.552511121949
VTO_9001676	7	VTO_0036816	0.555261823343
VTO_9001676	8	VTO_0034991	0.573864681007
VTO_9001676	9	VTO_0034991	0.571853741497
VTO_9001676	10	VTO_0034991	0.555159947415
VTO_9003361	0	VTO_9003361	1.0
VTO_9003361	1	VTO_9003361	1.0
VTO_9003361	2	VTO_9003361	1.0
VTO_9003361	3	VTO_9003361	1.0
VTO_9003361	4	VTO_9003361	1.0
VTO_9003361	5	VTO_9003361	0.727272727273
VTO_9003361	6	VTO_9030591	0.618604194985
VTO_9003361	7	VTO_9030591	0.57595185229
VTO_9003361	8	VTO_0034991	0.553731037202
VTO_9003361	9	VTO_0037519	0.550554826871
VTO_9003361	10	VTO_0037519	0.550554826871
VTO_0011622	0	VTO_0011622	1.0
VTO_0011622	1	VTO_0011622	1.0
VTO_0011622	2	VTO_0011622	1.0
VTO_0011622	3	VTO_0011622	1.0
VTO_0011622	4	VTO_0011622	1.0
VTO_0011622	5	VTO_0011622	0.758418584825
VTO_0011622	6	VTO_0034991	0.579632347612
VTO_0011622	7	VTO_0034991	0.577475434618
VTO_0011622	8	VTO_0034991	0.577475434618
VTO_0011622	9	VTO_0034991	0.581497556288
VTO_0011622	10	VTO_0034991	0.582525939669
