QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0002654	0	VTO_0002654	1.0
VTO_0002654	1	VTO_0002654	0.682983682984
VTO_0002654	2	VTO_0034991	0.537163122195
VTO_0002654	3	VTO_0037519	0.552221395198
VTO_0002654	4	VTO_0034991	0.533490947691
VTO_0002654	5	VTO_0034991	0.541920781234
VTO_0002654	6	VTO_0034991	0.537703934086
VTO_0002654	7	VTO_0033666	0.537009803922
VTO_0002654	8	VTO_0034991	0.536064804792
VTO_0002654	9	VTO_0034991	0.506852409639
VTO_0002654	10	VTO_0034991	0.496086031312
VTO_0002654	11	VTO_0034991	0.545985745227
VTO_0002654	12	VTO_0034991	0.425245841856
VTO_0002654	13	VTO_0034991	0.473437161395
VTO_0047199	0	VTO_0047199	1.0
VTO_0047199	1	VTO_0034991	0.562979288195
VTO_0047199	2	VTO_0037519	0.509686402179
VTO_0047199	3	VTO_0036216	0.529935972089
VTO_0047199	4	VTO_9015969	0.509165861108
VTO_0047199	5	VTO_0037519	0.597588920644
VTO_0047199	6	VTO_0034991	0.519070960898
VTO_0047199	7	VTO_0034991	0.502607768557
VTO_0047199	8	VTO_0034991	0.511895558178
VTO_0047199	9	VTO_0035614	0.505074283323
VTO_0047199	10	VTO_0034991	0.523682869022
VTO_0047199	11	VTO_0034991	0.519871893412
VTO_0047199	12	VTO_0034991	0.527547550505
VTO_0047199	13	VTO_0034991	0.528723191603
VTO_0047199	14	VTO_0034991	0.525279487554
VTO_9001676	0	VTO_9001676	1.0
VTO_9001676	1	VTO_0034991	0.582926515931
VTO_9001676	2	VTO_0037519	0.554705658075
VTO_9001676	3	VTO_0037519	0.531630766451
VTO_9001676	4	VTO_0036816	0.58865897912
VTO_9001676	5	VTO_0037519	0.531300585639
VTO_9001676	6	VTO_0034991	0.601775728553
VTO_9001676	7	VTO_9014226	0.486004202934
VTO_9001676	8	VTO_0034953	0.501359302846
VTO_9001676	9	VTO_9014226	0.530882969799
VTO_9001676	10	VTO_0034953	0.512450695924
VTO_9001676	11	VTO_9014226	0.529857806268
VTO_9001676	12	VTO_9014226	0.531038722659
VTO_9001676	13	VTO_9014226	0.537049421704
VTO_9001676	14	VTO_0034991	0.519136382623
VTO_9001676	15	VTO_9014226	0.528878273286
VTO_9003361	0	VTO_9003361	1.0
VTO_9003361	1	VTO_0034991	0.581360039265
VTO_9003361	2	VTO_0001466	0.508089903763
VTO_9003361	3	VTO_0034991	0.503412810296
VTO_9003361	4	VTO_0062285	0.493929563273
VTO_9003361	5	VTO_0022375	0.547649822864
VTO_9003361	6	VTO_0034991	0.486640413279
VTO_9003361	7	VTO_0022375	0.548358368963
VTO_9003361	8	VTO_9026279	0.518165885728
VTO_9003361	9	VTO_0040904	0.414932050877
VTO_9003361	10	VTO_0034991	0.46852447125
VTO_9003361	11	VTO_0034991	0.465519663558
VTO_9003361	12	VTO_0034991	0.458397156435
VTO_9003361	13	VTO_0034991	0.458397156435
VTO_9003361	14	VTO_0034991	0.458397156435
VTO_9003361	15	VTO_0034991	0.462605910644
VTO_9003361	16	VTO_0041727	0.458095586912
VTO_9003361	17	VTO_9009727	0.403551251008
VTO_0011622	0	VTO_0011622	1.0
VTO_0011622	1	VTO_0034991	0.572447447447
VTO_0011622	2	VTO_0034991	0.564886502386
VTO_0011622	3	VTO_0034991	0.500100467228
VTO_0011622	4	VTO_0001465	0.564134314991
VTO_0011622	5	VTO_0034991	0.617030028795
VTO_0011622	6	VTO_0034991	0.574232088783
VTO_0011622	7	VTO_0034991	0.555585659211
VTO_0011622	8	VTO_0034991	0.459219462787
VTO_0011622	9	VTO_0034991	0.496800696759
VTO_0011622	10	VTO_0034991	0.475242773261
VTO_0011622	11	VTO_0034991	0.519395880888
VTO_0011622	12	VTO_0034991	0.514929149798
VTO_0011622	13	VTO_0034991	0.505059523809
VTO_0011622	14	VTO_0034991	0.483153553299
VTO_0011622	15	VTO_0034991	0.490743052424
VTO_0011622	16	VTO_0034991	0.511328241802
